DataTypeVer2.0,Time,GonioMeter,GonioMeter
,10.1,3.93431,3.36268
,10.2,4.72787,1.87715
,10.3,5.66599,1.214
,10.4,5.88347,1.20287
,10.5,6.29776,0.67084
,10.6,7.03141,0.45583
,10.7,9.46583,2.48227
,10.8,8.87293,2.42281
,10.9,10.076,3.60895
,11,8.2833,2.58205
,11.1,9.55354,2.72511
,11.2,9.78142,2.44529
,11.3,10.4674,4.12459
,11.4,10.0894,1.84137
,11.5,9.99189,2.77332
,11.6,9.9564,-0.73857
,11.7,11.3442,2.55711
,11.8,9.00786,2.0589
,11.9,9.17494,2.05406
,12,7.11396,2.20726
,12.1,5.86313,2.89085
,12.2,5.75618,3.26327
,12.3,5.63132,3.37252
,12.4,5.38921,3.96785
,12.5,5.0516,3.46435
,12.6,3.93973,2.97902
,12.7,2.79663,1.91255
,12.8,1.64186,2.25857
,12.9,2.38016,2.73402
,13,1.91594,1.51134
,13.1,1.60705,0.80295
,13.2,1.42816,1.22572
,13.3,0.8442,0.32929
,13.4,2.8263e-2,0.77689
,13.5,0.42087,-0.29335
,13.6,-0.40645,0.3022
,13.7,0.65492,0.61698
,13.8,1.01249,0.16877
,13.9,0.87025,0.34475
,14,7.0846e-2,0.64231
,14.1,0.72454,0.55719
,14.2,-3.3763e-2,0.78469
,14.3,0.83711,-0.11435
,14.4,1.59693,-9.8048e-2
,14.5,-0.19492,2.8838e-2
,14.6,1.73188,0.61081
,14.7,2.16437,-0.67784
,14.8,3.84316,-1.19618
,14.9,5.31477,-0.30828
,15,5.61134,0.5676
,15.1,6.99055,0.82407
,15.2,6.62455,0.79148
,15.3,7.77036,1.65631
,15.4,8.22736,1.85711
,15.5,8.68793,1.14446
,15.6,8.77014,2.31916
,15.7,7.94627,1.03094
,15.8,8.17733,2.01301
,15.9,9.03306,3.8594
,16,9.2047,0.45557
,16.1,8.51195,2.2451
,16.2,8.17339,0.89437
,16.3,7.92998,2.34799
,16.4,10.0754,2.18661
,16.5,8.49877,0.55647
,16.6,8.45095,0.69601
,16.7,8.4301,1.34055
,16.8,7.91754,1.98386
,16.9,8.8519,1.27572
,17,6.6102,2.40809
,17.1,5.99991,3.45549
,17.2,5.13514,5.50238
,17.3,5.78204,2.83322
,17.4,5.2913,1.86676
,17.5,4.57104,3.01982
,17.6,4.18949,2.45198
,17.7,2.81059,1.96826
,17.8,1.43069,3.87941
,17.9,2.10014,-8.93e-4
,18,1.2996,8.3844e-2
,18.1,0.14094,-0.25669
,18.2,0.52762,-1.07533
,18.3,-0.20856,-0.60896
,18.4,-0.10971,2.33428
,18.5,-0.39122,-0.73544
,18.6,0.31666,-0.33141
,18.7,-0.67145,-0.60871
,18.8,-0.10586,-0.12713
,18.9,-1.12883,-0.46766
,19,-0.83802,-0.61339
,19.1,6.9809e-2,0.16915
,19.2,-6.0147e-2,-0.90016
,19.3,0.39328,6.6966e-2
,19.4,2.08359,-3.8684e-2
,19.5,2.13608,-0.68071
,19.6,4.11295,-3.05988
,19.7,3.68359,-0.2752
,19.8,5.46481,0.64256
,19.9,8.29046,1.66252
,20,8.56352,2.98756
,20.1,11.1362,4.36819
,20.2,11.5079,4.11274
,20.3,11.3443,3.62402
,20.4,11.8591,4.24572
,20.5,12.6316,3.64234
,20.6,12.0669,3.85029
,20.7,13.9587,2.64089
,20.8,13.4252,2.90564
,20.9,13.7566,2.80156
,21,13.5292,2.72346
,21.1,13.5215,6.36742
,21.2,13.8206,3.40713
,21.3,13.5643,2.78755
,21.4,14.0128,2.96455
,21.5,12.8762,3.00268
,21.6,13.6152,2.18037
,21.7,15.0221,-0.77972
,21.8,12.666,1.89365
,21.9,12.7966,0.53276
,22,12.0492,1.94355
,22.1,9.78164,1.38858
,22.2,9.34014,1.08517
,22.3,6.86311,1.62648
,22.4,5.9675,1.77277
,22.5,6.71189,0.98779
,22.6,5.10167,1.6434
,22.7,6.43442,1.71798
,22.8,4.50371,1.24457
,22.9,2.24514,0.44309
,23,1.45365,-0.58404
,23.1,0.84184,-0.52677
,23.2,0.66779,-1.17414
,23.3,0.60464,0.17232
,23.4,0.34369,-0.63281
,23.5,0.51144,-0.10855
,23.6,1.18519,-0.64432
,23.7,1.31741,-0.2191
,23.8,-9.1232e-2,-0.44942
,23.9,0.38991,-0.84266
,24,0.34249,-0.28891
,24.1,0.91962,0.84981
,24.2,0.9458,0.27971
,24.3,1.3812,-1.62477
,24.4,2.2661,-0.19545
,24.5,3.07665,-0.17621
,24.6,3.24377,-0.74825
,24.7,3.18088,-1.56341
,24.8,4.09645,-0.21519
,24.9,4.79744,-0.96915
,25,5.00158,-1.67511
,25.1,5.15605,-1.32368
,25.2,5.31138,-0.49342
,25.3,5.9486,-4.48117
,25.4,6.70791,-1.53123
,25.5,7.31401,-0.34848
,25.6,6.67796,-2.1913
,25.7,7.07139,-0.95672
,25.8,7.34255,-0.9203
,25.9,7.27907,-0.74393
,26,7.76057,-0.56822
,26.1,6.64236,-2.04854
,26.2,7.97205,-1.77452
,26.3,8.51849,-1.13937
,26.4,8.99551,-2.97177
,26.5,9.52448,-0.98074
,26.6,8.73155,-1.47426
,26.7,7.71343,-0.95392
,26.8,7.58137,-1.59235
,26.9,8.38944,-1.16568
,27,5.78388,-0.85261
,27.1,4.95719,-0.49093
,27.2,3.91967,-0.34702
,27.3,4.04704,1.2709
,27.4,3.75394,0.34559
,27.5,2.81283,-0.8076
,27.6,1.76217,-0.30326
,27.7,0.98297,-0.57157
,27.8,1.06737,-0.61564
,27.9,0.92998,0.13331
,28,-0.18675,-0.19356
,28.1,0.69725,-0.39801
,28.2,0.40534,-2.82776
,28.3,-0.67061,-0.66403
,28.4,-0.34264,-1.02232
,28.5,-0.48399,-1.9216
,28.6,0.51105,-1.31575
,28.7,0.52721,2.5252e-2
,28.8,0.61539,0.12208
,28.9,1.38245,-1.00334
,29,0.48412,-1.9328
,29.1,0.98364,-0.77214
,29.2,2.28898,-0.3766
,29.3,3.09962,-0.77482
,29.4,3.81283,-1.50446
,29.5,4.3011,-1.06594
,29.6,5.47965,-0.76401
,29.7,8.37965,-1.53744
,29.8,8.8338,-1.76242
,29.9,11.056,-1.51361
,30,10.2598,-1.23847
,30.1,10.2074,-0.71784
,30.2,9.85919,0.28629
,30.3,11.0034,-2.38957
,30.4,11.8736,-0.57029
,30.5,12.6812,-0.8039
,30.6,11.7921,1.24061
,30.7,12.5479,-1.62022
,30.8,12.1974,0.21894
,30.9,12.1225,0.17729
,31,10.913,-0.90043
,31.1,11.6394,2.72466
,31.2,12.2352,-0.14131
,31.3,13.0518,4.1704e-2
,31.4,12.0419,5.7951e-2
,31.5,11.4653,0.47946
,31.6,10.6149,-1.6887e-2
,31.7,10.4385,1.05248
,31.8,8.09154,3.52307
,31.9,6.6048,2.9917
,32,5.46512,5.14735
,32.1,5.16654,5.43693
,32.2,5.84354,5.48357
,32.3,5.82376,4.10973
,32.4,5.77623,4.11387
,32.5,3.78112,3.05563
,32.6,3.48078,2.62071
,32.7,2.92464,2.01871
,32.8,1.99934,1.40266
,32.9,1.75115,1.40057
,33,0.7554,1.91887
,33.1,0.94572,0.63346
,33.2,0.20897,0.34388
,33.3,0.2855,0.63741
,33.4,-0.24102,0.72883
,33.5,-0.42947,0.37804
,33.6,-0.94465,0.98387
,33.7,0.3286,0.36074
,33.8,0.72503,-9.0928e-2
,33.9,-1.9975e-2,6.1668e-2
,34,0.83565,1.06098
,34.1,1.8505,0.44678
,34.2,2.25624,-0.14877
,34.3,4.41068,0.05681
,34.4,4.78132,-0.27358
,34.5,5.50216,0.18477
,34.6,6.83731,0.63321
,34.7,8.39793,0.49957
,34.8,9.35976,0.71772
,34.9,9.74648,-0.07051
,35,9.47006,-0.27867
,35.1,10.5801,1.02277
,35.2,11.5275,1.20505
,35.3,11.0898,0.773
,35.4,11.3933,0.87545
,35.5,11.0084,1.17553
,35.6,11.9936,0.68803
,35.7,11.0332,-0.39969
,35.8,11.358,0.16256
,35.9,11.8959,0.25244
,36,11.0649,0.60061
,36.1,10.6575,-0.21594
,36.2,9.67128,-0.84641
,36.3,9.16907,0.90371
,36.4,5.31703,5.9387e-2
,36.5,3.63206,0.22743
,36.6,4.36661,0.27023
,36.7,3.87963,0.57168
,36.8,3.28124,-1.08295
,36.9,3.85526,0.52944
,37,3.0581,8.6903e-2
,37.1,2.08967,-0.97823
,37.2,1.36762,-0.29831
,37.3,-0.22153,-0.91478
,37.4,0.14692,-0.43781
,37.5,-0.29043,-0.8535
,37.6,0.1105,-0.91578
,37.7,0.24537,-1.42165
,37.8,-1.27187,-0.39939
,37.9,-0.81882,-1.73043
,38,-1.34565,-0.06434
,38.1,-0.51326,-1.58096
,38.2,-0.5866,-0.36556
,38.3,-0.45753,-0.38392
,38.4,-0.81972,-1.40203
,38.5,6.1226e-2,-0.51394
,38.6,-8.2482e-2,-0.40074
,38.7,1.05178,-0.12117
,38.8,1.73495,-0.71315
,38.9,3.16652,-0.69922
,39,3.777,-1.67778
,39.1,5.32479,-1.10219
,39.2,6.6644,-0.19926
,39.3,7.84583,1.12298
,39.4,9.08457,2.95561
,39.5,9.84885,6.10124
,39.6,10.7994,3.64636
,39.7,10.6799,2.80234
,39.8,11.0697,3.15899
,39.9,11.1022,3.82647
,40,10.9941,3.80127
,40.1,11.1046,4.51284
,40.2,11.3624,4.44805
,40.3,11.8195,3.49929
,40.4,13.4232,4.57568
,40.5,12.0811,4.91047
,40.6,12.6925,5.76078
,40.7,13.0284,5.85539
,40.8,13.7255,5.49141
,40.9,13.2547,4.71631
,41,13.6735,5.64488
,41.1,13.5321,2.44808
,41.2,11.1243,0.96086
,41.3,9.80818,2.77416
,41.4,6.48211,3.24997
,41.5,4.76547,3.64622
,41.6,5.02577,2.95138
,41.7,4.62416,3.66745
,41.8,3.66232,3.18038
,41.9,3.25781,2.23609
,42,2.40228,1.33825
,42.1,2.03419,1.06764
,42.2,0.31836,0.22087
,42.3,0.41176,2.91358
,42.4,-0.46233,7.5591e-2
,42.5,-0.56386,-0.11921
,42.6,-0.39319,-1.16577
,42.7,-0.41234,-0.4357
,42.8,-1.72818,0.14832
,42.9,-1.41397,-2.46419
,43,-0.25186,0.22122
,43.1,-1.3118,5.2455e-2
,43.2,1.2052,1.1029
,43.3,1.29715,2.2053e-2
,43.4,4.04608,0.65451
,43.5,5.64589,0.89617
,43.6,7.60734,1.11786
,43.7,10.2792,3.65313
,43.8,11.9365,5.21117
,43.9,12.4179,5.75647
,44,13.2819,5.30669
,44.1,14.1527,7.08916
,44.2,14.5664,7.29319
,44.3,14.8976,7.53209
,44.4,15.2195,7.94257
,44.5,15.8022,7.45388
,44.6,14.2731,7.52037
,44.7,15.552,7.67863
,44.8,14.6851,7.3801
,44.9,15.5786,7.39949
,45,15.0516,4.63655
,45.1,14.7338,7.00822
,45.2,14.8667,6.96009
,45.3,14.2953,5.50767
,45.4,13.5712,7.99788
,45.5,13.2428,6.3081
,45.6,11.9073,7.2132
,45.7,9.04253,6.53803
,45.8,8.06803,7.16958
,45.9,6.56245,7.95876
,46,5.77052,6.70802
,46.1,6.39204,6.10562
,46.2,5.01439,4.74311
,46.3,3.89029,4.67547
,46.4,2.50131,3.95478
,46.5,1.20409,3.31392
,46.6,-0.19322,1.00355
,46.7,-1.72826,0.63431
,46.8,-1.64142,0.35462
,46.9,-2.09195,1.01944
,47,-1.73738,0.13475
,47.1,-1.69243,1.0891
,47.2,-2.53137,-0.71152
,47.3,-2.26774,0.35323
,47.4,-2.82979,0.30681
,47.5,-2.14685,1.07379
,47.6,-2.40364,2.26743
,47.7,-2.21603,1.03028
,47.8,-2.13559,0.39609
,47.9,-2.22199,0.55756
