DataTypeVer2.0,Time,GonioMeter,GonioMeter
,10.3,3.42387,0.30645
,10.4,4.77212,0.63484
,10.5,4.85796,-0.02874
,10.6,5.3363,0.86552
,10.7,6.45063,0.45864
,10.8,6.51448,-0.18388
,10.9,6.38234,0.2375
,11,6.53618,-1.57732
,11.1,7.10035,0.41379
,11.2,6.81223,-0.40169
,11.3,5.98722,0.34317
,11.4,6.08799,5.4439e-2
,11.5,6.96469,-0.86099
,11.6,5.65397,0.46908
,11.7,6.30739,1.1847
,11.8,6.47126,-0.42768
,11.9,7.28464,0.53925
,12,6.75947,0.42538
,12.1,5.87316,-0.41463
,12.2,6.66676,-0.27156
,12.3,6.4605,0.43232
,12.4,5.77442,-0.10462
,12.5,5.77909,0.19623
,12.6,4.72388,0.55655
,12.7,4.04425,0.89298
,12.8,3.86594,1.22301
,12.9,3.70045,-1.04805
,13,3.5744,0.58434
,13.1,2.49188,0.26995
,13.2,1.89333,-4.7583e-2
,13.3,1.68279,7.454e-3
,13.4,0.5589,0.17885
,13.5,0.64991,0.1995
,13.6,0.20618,0.0349
,13.7,-0.5092,-0.6046
,13.8,0.25548,-2.7959e-2
,13.9,1.11881,-0.35047
,14,-0.40363,-0.26503
,14.1,1.03009,-0.48324
,14.2,3.1696e-2,2.89229
,14.3,1.05092,-0.41057
,14.4,0.28082,-0.23649
,14.5,1.08861,-0.4136
,14.6,0.76567,0.6496
,14.7,1.80628,-0.61632
,14.8,1.35156,2.56822
,14.9,2.49192,-5.6663e-2
,15,3.69344,-0.29237
,15.1,3.99878,-7.3485e-2
,15.2,3.98563,-1.80478
,15.3,4.02059,-1.87477
,15.4,5.0667,-1.72524
,15.5,6.68922,-0.52921
,15.6,8.76972,-0.46118
,15.7,9.1244,-0.81255
,15.8,9.93479,1.78571
,15.9,10.0707,2.4615
,16,10.952,3.34324
,16.1,10.4287,2.06408
,16.2,11.1703,2.35019
,16.3,11.8376,1.58411
,16.4,12.0997,2.56402
,16.5,12.9349,2.95362
,16.6,13.3454,0.91381
,16.7,13.2761,1.8279
,16.8,14.3605,2.34704
,16.9,13.9231,3.22871
,17,14.2116,2.33289
,17.1,12.7586,-1.61322
,17.2,8.64868,1.65009
,17.3,6.85193,2.09037
,17.4,6.47219,2.31164
,17.5,4.87313,3.06807
,17.6,3.76237,1.14303
,17.7,4.4524,2.34571
,17.8,1.04017,1.32535
,17.9,0.3388,1.44238
,18,-2.38242,3.20838
,18.1,-2.66122,-2.00425
,18.2,-2.78132,-0.20144
,18.3,-3.95083,-0.41692
,18.4,-4.0762,-4.7276e-2
,18.5,-2.44953,-0.31531
,18.6,-3.04849,-0.54446
,18.7,-3.80362,-0.13738
,18.8,-4.39465,-0.60813
,18.9,-3.29071,-6.6999e-2
,19,-1.90182,-1.08067
,19.1,-1.84931,0.56965
,19.2,-3.25281,-0.35109
,19.3,-2.33333,-0.36208
,19.4,-1.52203,-0.23018
,19.5,-0.96538,-1.26279
,19.6,8.28e-4,-1.24495
,19.7,1.38673,-1.52964
,19.8,3.16878,-0.13242
,19.9,6.45364,1.03769
,20,6.65198,1.95795
,20.1,8.64637,1.56738
,20.2,10.3487,2.9919
,20.3,11.034,3.01774
,20.4,11.6474,4.21199
,20.5,12.1987,3.64582
,20.6,11.1029,5.15077
,20.7,11.6622,3.78695
,20.8,11.2519,3.55277
,20.9,11.9091,3.22775
,21,12.7163,3.09677
,21.1,11.2896,1.84856
,21.2,11.1149,3.26934
,21.3,10.8409,3.53525
,21.4,12.9221,3.24986
,21.5,11.696,2.28348
,21.6,10.3436,3.19997
,21.7,8.88162,3.44358
,21.8,6.7061,4.00477
,21.9,5.81366,3.54135
,22,4.64016,4.35112
,22.1,4.74364,2.22072
,22.2,4.385,3.25559
,22.3,3.14176,1.87838
,22.4,1.84732,1.79536
,22.5,1.69049,0.5911
,22.6,-1.6369e-2,1.51258
,22.7,-0.36455,-0.11372
,22.8,-1.12525,0.63292
,22.9,-0.59951,0.61043
,23,-0.79151,-6.2644e-2
,23.1,-1.65536,0.54034
,23.2,-2.48628,0.44976
,23.3,-2.31772,-0.60706
,23.4,-2.16205,-8.6784e-2
,23.5,-1.51225,-0.57167
,23.6,-2.58961,0.49963
,23.7,-2.06316,-0.84979
,23.8,-1.42154,-0.74462
,23.9,-2.31586,-0.7545
,24,-1.25279,-1.03198
,24.1,1.60741,1.31381
,24.2,1.07006,-2.15147
,24.3,3.87894,-0.38575
,24.4,5.55794,-1.13261
,24.5,8.70001,-0.35253
,24.6,9.78581,0.69203
,24.7,12.0998,1.4539
,24.8,11.4917,1.3547
,24.9,13.3754,2.2121
,25,12.1178,1.87227
,25.1,13.6223,4.07108
,25.2,12.7695,2.97
,25.3,13.416,1.14501
,25.4,13.19,3.4873
,25.5,12.5457,2.50507
,25.6,13.935,3.45783
,25.7,13.5102,5.31438
,25.8,12.1122,0.92943
,25.9,12.6619,3.65011
,26,12.8464,3.02987
,26.1,12.2171,2.81909
,26.2,12.815,2.77256
,26.3,11.853,0.90942
,26.4,9.81735,2.24935
,26.5,8.49167,2.64185
,26.6,4.99197,2.75863
,26.7,3.85065,1.70341
,26.8,3.82681,1.91573
,26.9,2.87685,1.19613
,27,2.49825,0.67192
,27.1,2.20032,0.68539
,27.2,1.01858,0.18019
,27.3,0.2142,0.23639
,27.4,-1.76339,-0.30464
,27.5,0.44003,1.53648
,27.6,-0.30758,6.3552e-2
,27.7,-0.8426,6.9635e-2
,27.8,-1.10852,-0.9874
,27.9,-6.3356e-2,-0.47288
,28,-0.96116,-2.8012e-2
,28.1,-1.12912,-0.33214
,28.2,-1.19844,-0.61291
,28.3,-1.01958,-0.30127
,28.4,-1.38242,0.01432
,28.5,-1.01849,0.4548
,28.6,-2.09829,-0.27194
,28.7,-1.27585,-0.85941
,28.8,-0.25579,0.22898
,28.9,7.5049e-2,-0.86195
,29,1.65278,-0.11651
,29.1,2.35652,-0.40086
,29.2,2.74847,-2.32755
,29.3,4.21644,-0.67015
,29.4,4.89991,-0.54169
,29.5,4.90729,-1.69064
,29.6,3.57111,-1.09268
,29.7,5.21964,-0.38554
,29.8,6.0875,-0.22393
,29.9,5.4934,-0.7118
,30,5.7441,-0.67291
,30.1,5.01907,-0.66587
,30.2,5.90245,0.46117
,30.3,4.41494,-0.49717
,30.4,5.08791,1.01479
,30.5,4.84918,0.49747
,30.6,5.144,-0.70054
,30.7,5.1072,-0.7332
,30.8,5.19519,0.59128
,30.9,4.51399,-1.35169
,31,4.29001,-1.02512
,31.1,3.92387,-1.2016
,31.2,3.7295,1.21003
,31.3,2.423,0.16968
,31.4,2.11453,2.23063
,31.5,2.0656,-1.53244
,31.6,0.72491,1.43488
,31.7,-0.19217,0.1732
,31.8,-1.14558,-0.61159
,31.9,-1.28297,-0.71213
,32,-1.51791,0.64104
,32.1,-2.25146,-1.70338
,32.2,-1.92782,-0.92633
,32.3,-2.88869,-1.49961
,32.4,-2.32133,-0.8294
,32.5,-2.09761,-0.2624
,32.6,-2.27275,-0.22048
,32.7,-1.97085,0.2937
,32.8,-1.90467,0.7452
,32.9,-1.53929,-0.37594
,33,-1.75496,-0.23253
,33.1,-1.90702,-0.74235
,33.2,-1.68151,-0.69684
,33.3,-1.85782,-9.6559e-2
,33.4,-1.27247,0.8603
,33.5,-0.76375,-5.9946e-2
,33.6,-0.15601,-1.10945
,33.7,1.62648,-1.75157
,33.8,1.96222,-1.99826
,33.9,2.70197,-0.96173
,34,4.46084,-0.75912
,34.1,4.59712,-0.81896
,34.2,6.74038,-0.57427
,34.3,8.83231,-0.36036
,34.4,10.3148,-0.16173
,34.5,10.7169,1.18041
,34.6,9.18078,0.96985
,34.7,11.5545,2.06376
,34.8,10.4985,1.7102
,34.9,10.5391,2.36737
,35,10.2184,1.9507
,35.1,11.1733,1.75159
,35.2,10.2171,1.72232
,35.3,8.63638,3.34427
,35.4,8.07368,4.20356
,35.5,7.76362,2.12495
,35.6,6.83806,2.07668
,35.7,5.90452,1.16508
,35.8,4.59328,1.36673
,35.9,5.11802,3.59579
,36,3.71667,3.42531
,36.1,3.44251,2.90388
,36.2,2.82343,1.7266
,36.3,3.4848,2.39678
,36.4,2.8247,1.99286
,36.5,1.51161,2.84186
,36.6,0.50207,1.52455
,36.7,-0.13572,-1.62414
,36.8,0.44009,1.62742
,36.9,-0.86145,1.09389
,37,-1.4038,1.8268
,37.1,-0.53144,0.77991
,37.2,-2.29253,0.5621
,37.3,-2.40957,0.48752
,37.4,-1.98869,0.61918
,37.5,-1.84971,0.88519
,37.6,-1.39118,3.7494e-2
,37.7,-1.36813,0.8049
,37.8,-1.03183,-0.30127
,37.9,-1.88474,3.83387
,38,-1.82812,-0.19688
,38.1,-0.24449,-0.93127
,38.2,-0.93958,0.71069
,38.3,1.0112,0.29551
,38.4,0.47788,0.18324
,38.5,1.31446,-0.50029
,38.6,3.38761,-0.34981
,38.7,4.29586,0.34608
,38.8,5.20879,0.1951
,38.9,6.6705,1.93907
,39,8.03841,1.54943
,39.1,7.3288,1.73029
,39.2,8.47577,2.69436
,39.3,7.28647,1.62856
,39.4,8.28078,3.25016
,39.5,8.4179,2.22584
,39.6,8.36478,1.9271
,39.7,7.77754,2.31757
,39.8,8.26429,2.51434
,39.9,8.15332,2.32559
,40,8.107,1.91865
,40.1,8.30201,1.87256
,40.2,7.99006,1.95888
,40.3,8.72991,2.1778
,40.4,7.98907,1.59321
,40.5,7.64267,2.07262
,40.6,7.80995,3.50951
,40.7,5.63063,1.86078
,40.8,5.46079,2.8615
,40.9,4.50807,2.45136
,41,4.96197,2.25977
,41.1,4.69877,3.0587
,41.2,3.33034,1.58073
,41.3,3.01817,3.28791
,41.4,3.99819,2.63805
,41.5,3.80213,3.18191
,41.6,3.61794,3.59698
,41.7,3.33379,1.88291
,41.8,3.73877,1.94799
,41.9,2.17513,0.91591
,42,1.89465,1.18562
,42.1,1.04651,-1.2664
,42.2,0.47341,0.1813
,42.3,-6.9845e-2,1.13585
,42.4,-0.20427,0.94938
,42.5,-1.29963,0.27328
,42.6,-2.81023,-1.15684
,42.7,-2.65367,0.32049
,42.8,-2.23941,-0.137
,42.9,-2.90438,-0.13333
,43,-2.35541,0.42837
,43.1,-2.08712,-2.0018
,43.2,-0.82143,-0.36541
,43.3,0.3845,0.17371
,43.4,0.67005,-0.25646
,43.5,1.80234,-0.68756
,43.6,2.92367,-0.85811
,43.7,4.30218,-1.24901
,43.8,6.46047,1.77829
,43.9,6.85118,-9.5734e-2
,44,7.3096,-0.55595
,44.1,7.22904,0.12799
,44.2,8.21665,-8.8959e-2
,44.3,7.66397,-0.33625
,44.4,7.78839,0.6127
,44.5,8.31031,1.04636
,44.6,8.30846,-0.24433
,44.7,8.7636,1.14704
,44.8,8.85485,0.36259
,44.9,8.87899,1.01925
,45,8.60514,2.00122
,45.1,8.0351,-5.1093e-2
,45.2,8.72022,1.181
,45.3,9.54671,0.43101
,45.4,9.33541,1.42746
,45.5,8.4004,1.75646
,45.6,8.70001,1.02214
,45.7,9.19363,0.24561
,45.8,8.31243,0.71959
,45.9,8.03464,1.0715
,46,5.75033,-1.21007
,46.1,4.69474,1.69912
,46.2,4.32165,2.01528
,46.3,3.86991,2.35834
,46.4,3.93348,1.14474
,46.5,2.00164,1.76152
,46.6,1.92518,2.22665
,46.7,-0.12409,1.24127
,46.8,-0.93496,2.22069
,46.9,-0.46828,0.57004
,47,-2.72211,-0.89162
,47.1,-1.79899,0.9817
,47.2,-2.86958,-0.59282
,47.3,-2.90397,-0.14311
,47.4,-2.20166,-0.95165
,47.5,-2.28516,-0.57956
,47.6,-2.08501,0.6318
,47.7,-2.39339,-0.37786
,47.8,-1.37076,1.14378
,47.9,-2.48567,0.14557
